onset	duration	channel	onset_sample_idx	event_type	target_sequence	keypress_id	finger_label	trial_number
324.4566666666667	0	n/a	194675	KeyDown	41324	1	Little	16
324.9633333333334	0	n/a	194979	KeyDown	41324	3	Middle	16
325.1916666666667	0	n/a	195116	KeyDown	41324	2	Ring	16
327.4966666666667	0	n/a	196499	KeyDown	41324	4	Index	16
327.7233333333334	0	n/a	196635	StopPractice	41324	n/a	n/a	16
327.7250000000000	0	n/a	196636	StartRest	XXXXX	n/a	n/a	16
337.7583333333334	0	n/a	202656	StopRest	XXXXX	n/a	n/a	16
337.7600000000000	0	UPPT001	202657	StartPractice	41324	n/a	n/a	17
338.2583333333334	0	n/a	202956	KeyDown	41324	4	Index	17
338.5566666666667	0	n/a	203135	KeyDown	41324	1	Little	17
338.8900000000000	0	n/a	203335	KeyDown	41324	3	Middle	17
339.2783333333334	0	n/a	203568	KeyDown	41324	2	Ring	17
339.7733333333334	0	n/a	203865	KeyDown	41324	4	Index	17
340.4800000000000	0	n/a	204289	KeyDown	41324	4	Index	17
340.7450000000000	0	n/a	204448	KeyDown	41324	1	Little	17
341.1433333333334	0	n/a	204687	KeyDown	41324	3	Middle	17
341.4333333333333	0	n/a	204861	KeyDown	41324	2	Ring	17
341.7983333333333	0	n/a	205080	KeyDown	41324	4	Index	17
342.2533333333333	0	n/a	205353	KeyDown	41324	4	Index	17
342.6566666666667	0	n/a	205595	KeyDown	41324	1	Little	17
343.1466666666667	0	n/a	205889	KeyDown	41324	3	Middle	17
343.4566666666667	0	n/a	206075	KeyDown	41324	2	Ring	17
343.8283333333334	0	n/a	206298	KeyDown	41324	4	Index	17
344.3433333333334	0	n/a	206607	KeyDown	41324	4	Index	17
344.7133333333334	0	n/a	206829	KeyDown	41324	1	Little	17
345.2166666666667	0	n/a	207131	KeyDown	41324	3	Middle	17
345.5716666666667	0	n/a	207344	KeyDown	41324	2	Ring	17
345.9466666666667	0	n/a	207569	KeyDown	41324	4	Index	17
346.3583333333333	0	n/a	207816	KeyDown	41324	4	Index	17
346.6816666666667	0	n/a	208010	KeyDown	41324	1	Little	17
347.0783333333334	0	n/a	208248	KeyDown	41324	3	Middle	17
347.3983333333334	0	n/a	208440	KeyDown	41324	2	Ring	17
347.7300000000000	0	n/a	208639	KeyDown	41324	4	Index	17
347.7983333333333	0	n/a	208680	StopPractice	41324	n/a	n/a	17
347.8000000000000	0	n/a	208681	StartRest	XXXXX	n/a	n/a	17
357.8333333333334	0	n/a	214701	StopRest	XXXXX	n/a	n/a	17
357.8350000000000	0	UPPT001	214702	StartPractice	41324	n/a	n/a	18
358.3116666666667	0	n/a	214988	KeyDown	41324	4	Index	18
358.6183333333333	0	n/a	215172	KeyDown	41324	1	Little	18
359.0516666666667	0	n/a	215432	KeyDown	41324	3	Middle	18
359.3183333333333	0	n/a	215592	KeyDown	41324	2	Ring	18
359.7583333333334	0	n/a	215856	KeyDown	41324	1	Little	18
361.1866666666667	0	n/a	216713	KeyDown	41324	4	Index	18
361.4300000000000	0	n/a	216859	KeyDown	41324	1	Little	18
361.9450000000001	0	n/a	217168	KeyDown	41324	3	Middle	18
362.1800000000000	0	n/a	217309	KeyDown	41324	2	Ring	18
362.4550000000000	0	n/a	217474	KeyDown	41324	4	Index	18
362.8616666666667	0	n/a	217718	KeyDown	41324	4	Index	18
363.1616666666667	0	n/a	217898	KeyDown	41324	1	Little	18
364.0333333333334	0	n/a	218421	KeyDown	41324	3	Middle	18
364.3133333333333	0	n/a	218589	KeyDown	41324	2	Ring	18
365.0883333333334	0	n/a	219054	KeyDown	41324	4	Index	18
365.5083333333334	0	n/a	219306	KeyDown	41324	4	Index	18
365.7800000000000	0	n/a	219469	KeyDown	41324	1	Little	18
366.1933333333334	0	n/a	219717	KeyDown	41324	3	Middle	18
366.4600000000000	0	n/a	219877	KeyDown	41324	2	Ring	18
366.8916666666667	0	n/a	220136	KeyDown	41324	4	Index	18
367.8733333333333	0	n/a	220725	StopPractice	41324	n/a	n/a	18
367.8750000000000	0	n/a	220726	StartRest	XXXXX	n/a	n/a	18
377.9083333333334	0	n/a	226746	StopRest	XXXXX	n/a	n/a	18
377.9100000000000	0	UPPT001	226747	StartPractice	41324	n/a	n/a	19
378.4033333333334	0	n/a	227043	KeyDown	41324	4	Index	19
378.7000000000000	0	n/a	227221	KeyDown	41324	1	Little	19
379.0716666666667	0	n/a	227444	KeyDown	41324	3	Middle	19
379.3383333333334	0	n/a	227604	KeyDown	41324	2	Ring	19
379.7333333333333	0	n/a	227841	KeyDown	41324	4	Index	19
380.1833333333333	0	n/a	228111	KeyDown	41324	4	Index	19
380.4266666666667	0	n/a	228257	KeyDown	41324	1	Little	19
380.7666666666667	0	n/a	228461	KeyDown	41324	3	Middle	19
381.0116666666667	0	n/a	228608	KeyDown	41324	2	Ring	19
381.2133333333334	0	n/a	228729	KeyDown	41324	4	Index	19
382.1216666666667	0	n/a	229274	KeyDown	41324	4	Index	19
382.3516666666667	0	n/a	229412	KeyDown	41324	1	Little	19
382.7866666666667	0	n/a	229673	KeyDown	41324	3	Middle	19
383.0350000000000	0	n/a	229822	KeyDown	41324	2	Ring	19
383.3216666666667	0	n/a	229994	KeyDown	41324	4	Index	19
383.8383333333334	0	n/a	230304	KeyDown	41324	4	Index	19
384.0466666666667	0	n/a	230429	KeyDown	41324	1	Little	19
384.4433333333334	0	n/a	230667	KeyDown	41324	3	Middle	19
384.7116666666667	0	n/a	230828	KeyDown	41324	2	Ring	19
385.0083333333334	0	n/a	231006	KeyDown	41324	4	Index	19
385.5333333333334	0	n/a	231321	KeyDown	41324	4	Index	19
385.7883333333334	0	n/a	231474	KeyDown	41324	1	Little	19
386.2000000000000	0	n/a	231721	KeyDown	41324	3	Middle	19
386.3833333333334	0	n/a	231831	KeyDown	41324	2	Ring	19
386.6850000000000	0	n/a	232012	KeyDown	41324	4	Index	19
387.1783333333333	0	n/a	232308	KeyDown	41324	4	Index	19
387.4133333333334	0	n/a	232449	KeyDown	41324	1	Little	19
387.8383333333334	0	n/a	232704	KeyDown	41324	3	Middle	19
387.9483333333334	0	n/a	232770	StopPractice	41324	n/a	n/a	19
387.9500000000000	0	n/a	232771	StartRest	XXXXX	n/a	n/a	19
397.9833333333333	0	n/a	238791	StopRest	XXXXX	n/a	n/a	19
397.9850000000000	0	UPPT001	238792	StartPractice	41324	n/a	n/a	20
398.6083333333333	0	n/a	239166	KeyDown	41324	4	Index	20
398.8366666666667	0	n/a	239303	KeyDown	41324	1	Little	20
399.1816666666667	0	n/a	239510	KeyDown	41324	3	Middle	20
399.4000000000000	0	n/a	239641	KeyDown	41324	2	Ring	20
399.7250000000000	0	n/a	239836	KeyDown	41324	4	Index	20
400.1333333333334	0	n/a	240081	KeyDown	41324	4	Index	20
400.3533333333334	0	n/a	240213	KeyDown	41324	1	Little	20
400.6966666666667	0	n/a	240419	KeyDown	41324	3	Middle	20
400.9316666666667	0	n/a	240560	KeyDown	41324	2	Ring	20
401.2766666666667	0	n/a	240767	KeyDown	41324	4	Index	20
401.7333333333333	0	n/a	241041	KeyDown	41324	4	Index	20
401.9766666666667	0	n/a	241187	KeyDown	41324	1	Little	20
402.2683333333334	0	n/a	241362	KeyDown	41324	3	Middle	20
402.4983333333333	0	n/a	241500	KeyDown	41324	2	Ring	20
402.8016666666667	0	n/a	241682	KeyDown	41324	4	Index	20
403.2816666666667	0	n/a	241970	KeyDown	41324	4	Index	20
403.4916666666667	0	n/a	242096	KeyDown	41324	1	Little	20
403.8883333333334	0	n/a	242334	KeyDown	41324	3	Middle	20
404.1100000000000	0	n/a	242467	KeyDown	41324	2	Ring	20
404.4083333333334	0	n/a	242646	KeyDown	41324	4	Index	20
404.8283333333334	0	n/a	242898	KeyDown	41324	4	Index	20
405.0950000000000	0	n/a	243058	KeyDown	41324	1	Little	20
405.4750000000000	0	n/a	243286	KeyDown	41324	3	Middle	20
405.6983333333334	0	n/a	243420	KeyDown	41324	2	Ring	20
405.9483333333334	0	n/a	243570	KeyDown	41324	4	Index	20
406.5266666666667	0	n/a	243917	KeyDown	41324	4	Index	20
406.7333333333333	0	n/a	244041	KeyDown	41324	1	Little	20
407.3566666666667	0	n/a	244415	KeyDown	41324	3	Middle	20
407.5900000000000	0	n/a	244555	KeyDown	41324	2	Ring	20
407.9250000000000	0	n/a	244756	KeyDown	41324	4	Index	20
408.0233333333334	0	n/a	244815	StopPractice	41324	n/a	n/a	20
408.0250000000000	0	n/a	244816	StartRest	XXXXX	n/a	n/a	20
418.0733333333334	0	n/a	250845	StopRest	XXXXX	n/a	n/a	20
418.0750000000000	0	UPPT001	250846	StartPractice	41324	n/a	n/a	21
418.6433333333334	0	n/a	251187	KeyDown	41324	4	Index	21
418.9033333333334	0	n/a	251343	KeyDown	41324	1	Little	21
419.2583333333334	0	n/a	251556	KeyDown	41324	3	Middle	21
419.4983333333333	0	n/a	251700	KeyDown	41324	2	Ring	21
419.8483333333334	0	n/a	251910	KeyDown	41324	4	Index	21
420.2783333333334	0	n/a	252168	KeyDown	41324	4	Index	21
420.5116666666667	0	n/a	252308	KeyDown	41324	1	Little	21
420.8150000000001	0	n/a	252490	KeyDown	41324	3	Middle	21
421.0616666666667	0	n/a	252638	KeyDown	41324	2	Ring	21
421.5533333333333	0	n/a	252933	KeyDown	41324	4	Index	21
421.9033333333334	0	n/a	253143	KeyDown	41324	4	Index	21
422.1400000000000	0	n/a	253285	KeyDown	41324	1	Little	21
422.6033333333334	0	n/a	253563	KeyDown	41324	3	Middle	21
422.8283333333334	0	n/a	253698	KeyDown	41324	2	Ring	21
423.1316666666667	0	n/a	253880	KeyDown	41324	4	Index	21
423.6100000000000	0	n/a	254167	KeyDown	41324	4	Index	21
423.8766666666667	0	n/a	254327	KeyDown	41324	1	Little	21
424.3433333333334	0	n/a	254607	KeyDown	41324	3	Middle	21
424.5900000000000	0	n/a	254755	KeyDown	41324	2	Ring	21
424.8600000000000	0	n/a	254917	KeyDown	41324	4	Index	21
425.3383333333334	0	n/a	255204	KeyDown	41324	4	Index	21
425.6000000000000	0	n/a	255361	KeyDown	41324	1	Little	21
425.9966666666667	0	n/a	255599	KeyDown	41324	3	Middle	21
426.2416666666667	0	n/a	255746	KeyDown	41324	2	Ring	21
426.5533333333333	0	n/a	255933	KeyDown	41324	4	Index	21
427.0583333333333	0	n/a	256236	KeyDown	41324	4	Index	21
427.3133333333333	0	n/a	256389	KeyDown	41324	1	Little	21
427.7166666666667	0	n/a	256631	KeyDown	41324	3	Middle	21
427.9433333333334	0	n/a	256767	KeyDown	41324	2	Ring	21
428.1133333333333	0	n/a	256869	StopPractice	41324	n/a	n/a	21
428.1150000000000	0	n/a	256870	StartRest	XXXXX	n/a	n/a	21
438.1500000000000	0	n/a	262891	StopRest	XXXXX	n/a	n/a	21
438.1516666666667	0	UPPT001	262892	StartPractice	41324	n/a	n/a	22
438.6733333333333	0	n/a	263205	KeyDown	41324	4	Index	22
438.9016666666667	0	n/a	263342	KeyDown	41324	1	Little	22
439.2233333333334	0	n/a	263535	KeyDown	41324	3	Middle	22
439.4633333333334	0	n/a	263679	KeyDown	41324	2	Ring	22
439.7450000000000	0	n/a	263848	KeyDown	41324	4	Index	22
440.0550000000000	0	n/a	264034	KeyDown	41324	4	Index	22
440.2833333333334	0	n/a	264171	KeyDown	41324	1	Little	22
440.5866666666667	0	n/a	264353	KeyDown	41324	3	Middle	22
440.8166666666667	0	n/a	264491	KeyDown	41324	2	Ring	22
441.0833333333334	0	n/a	264651	KeyDown	41324	4	Index	22
441.4233333333333	0	n/a	264855	KeyDown	41324	4	Index	22
441.6833333333333	0	n/a	265011	KeyDown	41324	1	Little	22
442.1233333333333	0	n/a	265275	KeyDown	41324	3	Middle	22
442.4383333333334	0	n/a	265464	KeyDown	41324	2	Ring	22
442.9866666666667	0	n/a	265793	KeyDown	41324	4	Index	22
443.2683333333334	0	n/a	265962	KeyDown	41324	4	Index	22
443.4833333333333	0	n/a	266091	KeyDown	41324	1	Little	22
443.9150000000000	0	n/a	266350	KeyDown	41324	3	Middle	22
444.1933333333334	0	n/a	266517	KeyDown	41324	2	Ring	22
444.8400000000000	0	n/a	266905	KeyDown	41324	4	Index	22
445.1866666666667	0	n/a	267113	KeyDown	41324	4	Index	22
445.4033333333334	0	n/a	267243	KeyDown	41324	1	Little	22
445.9750000000000	0	n/a	267586	KeyDown	41324	3	Middle	22
446.1800000000000	0	n/a	267709	KeyDown	41324	2	Ring	22
446.4900000000000	0	n/a	267895	KeyDown	41324	1	Little	22
447.4300000000000	0	n/a	268459	KeyDown	41324	4	Index	22
448.1266666666667	0	n/a	268877	KeyDown	41324	4	Index	22
448.1900000000001	0	n/a	268915	StopPractice	41324	n/a	n/a	22
448.1916666666667	0	n/a	268916	StartRest	XXXXX	n/a	n/a	22
458.2250000000000	0	n/a	274936	StopRest	XXXXX	n/a	n/a	22
458.2266666666667	0	UPPT001	274937	StartPractice	41324	n/a	n/a	23
458.9100000000000	0	n/a	275347	KeyDown	41324	4	Index	23
459.1700000000000	0	n/a	275503	KeyDown	41324	1	Little	23
459.4983333333333	0	n/a	275700	KeyDown	41324	3	Middle	23
459.8050000000000	0	n/a	275884	KeyDown	41324	2	Ring	23
460.4733333333334	0	n/a	276285	KeyDown	41324	4	Index	23
460.7983333333333	0	n/a	276480	KeyDown	41324	4	Index	23
461.0000000000001	0	n/a	276601	KeyDown	41324	1	Little	23
461.3100000000000	0	n/a	276787	KeyDown	41324	3	Middle	23
461.5200000000000	0	n/a	276913	KeyDown	41324	2	Ring	23
461.9683333333334	0	n/a	277182	KeyDown	41324	4	Index	23
462.3616666666667	0	n/a	277418	KeyDown	41324	4	Index	23
462.5583333333333	0	n/a	277536	KeyDown	41324	1	Little	23
462.9550000000000	0	n/a	277774	KeyDown	41324	3	Middle	23
463.1650000000000	0	n/a	277900	KeyDown	41324	2	Ring	23
463.4450000000001	0	n/a	278068	KeyDown	41324	4	Index	23
463.8566666666667	0	n/a	278315	KeyDown	41324	4	Index	23
464.0883333333334	0	n/a	278454	KeyDown	41324	1	Little	23
464.5033333333334	0	n/a	278703	KeyDown	41324	3	Middle	23
464.6783333333333	0	n/a	278808	KeyDown	41324	2	Ring	23
464.9833333333333	0	n/a	278991	KeyDown	41324	4	Index	23
465.4750000000000	0	n/a	279286	KeyDown	41324	4	Index	23
465.7083333333334	0	n/a	279426	KeyDown	41324	1	Little	23
466.0716666666667	0	n/a	279644	KeyDown	41324	3	Middle	23
466.2400000000000	0	n/a	279745	KeyDown	41324	2	Ring	23
466.5650000000001	0	n/a	279940	KeyDown	41324	4	Index	23
467.2150000000000	0	n/a	280330	KeyDown	41324	4	Index	23
467.4250000000000	0	n/a	280456	KeyDown	41324	1	Little	23
467.8650000000000	0	n/a	280720	KeyDown	41324	3	Middle	23
468.0500000000000	0	n/a	280831	KeyDown	41324	2	Ring	23
468.2650000000000	0	n/a	280960	StopPractice	41324	n/a	n/a	23
468.2666666666667	0	n/a	280961	StartRest	XXXXX	n/a	n/a	23
478.2983333333333	0	n/a	286980	StopRest	XXXXX	n/a	n/a	23
478.3000000000000	0	UPPT001	286981	StartPractice	41324	n/a	n/a	24
478.8516666666667	0	n/a	287312	KeyDown	41324	4	Index	24
479.1000000000000	0	n/a	287461	KeyDown	41324	1	Little	24
479.4033333333334	0	n/a	287643	KeyDown	41324	3	Middle	24
479.5883333333334	0	n/a	287754	KeyDown	41324	2	Ring	24
479.8350000000000	0	n/a	287902	KeyDown	41324	4	Index	24
480.2116666666667	0	n/a	288128	KeyDown	41324	4	Index	24
480.4250000000000	0	n/a	288256	KeyDown	41324	1	Little	24
480.7483333333334	0	n/a	288450	KeyDown	41324	3	Middle	24
480.9000000000000	0	n/a	288541	KeyDown	41324	2	Ring	24
481.2300000000000	0	n/a	288739	KeyDown	41324	4	Index	24
481.6333333333334	0	n/a	288981	KeyDown	41324	4	Index	24
481.8166666666667	0	n/a	289091	KeyDown	41324	1	Little	24
482.1900000000001	0	n/a	289315	KeyDown	41324	3	Middle	24
482.4266666666667	0	n/a	289457	KeyDown	41324	2	Ring	24
483.7066666666667	0	n/a	290225	KeyDown	41324	4	Index	24
484.3300000000000	0	n/a	290599	KeyDown	41324	4	Index	24
484.5666666666667	0	n/a	290741	KeyDown	41324	1	Little	24
484.8866666666667	0	n/a	290933	KeyDown	41324	3	Middle	24
485.1216666666667	0	n/a	291074	KeyDown	41324	2	Ring	24
485.3350000000000	0	n/a	291202	KeyDown	41324	4	Index	24
485.7433333333333	0	n/a	291447	KeyDown	41324	4	Index	24
485.9783333333334	0	n/a	291588	KeyDown	41324	1	Little	24
486.3466666666667	0	n/a	291809	KeyDown	41324	3	Middle	24
486.5133333333334	0	n/a	291909	KeyDown	41324	2	Ring	24
486.8766666666667	0	n/a	292127	KeyDown	41324	4	Index	24
487.4616666666667	0	n/a	292478	KeyDown	41324	4	Index	24
487.9250000000000	0	n/a	292756	KeyDown	41324	1	Little	24
488.3383333333334	0	n/a	293004	StopPractice	41324	n/a	n/a	24
488.3400000000000	0	n/a	293005	StartRest	XXXXX	n/a	n/a	24
498.3733333333334	0	n/a	299025	StopRest	XXXXX	n/a	n/a	24
498.3750000000001	0	UPPT001	299026	StartPractice	41324	n/a	n/a	25
498.9033333333334	0	n/a	299343	KeyDown	41324	4	Index	25
499.1533333333334	0	n/a	299493	KeyDown	41324	1	Little	25
499.4533333333334	0	n/a	299673	KeyDown	41324	3	Middle	25
499.5950000000000	0	n/a	299758	KeyDown	41324	2	Ring	25
499.8316666666667	0	n/a	299900	KeyDown	41324	4	Index	25
500.2283333333334	0	n/a	300138	KeyDown	41324	4	Index	25
500.4483333333334	0	n/a	300270	KeyDown	41324	1	Little	25
501.2133333333334	0	n/a	300729	KeyDown	41324	3	Middle	25
501.3966666666667	0	n/a	300839	KeyDown	41324	2	Ring	25
501.6233333333334	0	n/a	300975	KeyDown	41324	4	Index	25
502.0083333333334	0	n/a	301206	KeyDown	41324	4	Index	25
502.2133333333334	0	n/a	301329	KeyDown	41324	1	Little	25
502.5633333333334	0	n/a	301539	KeyDown	41324	3	Middle	25
502.6916666666667	0	n/a	301616	KeyDown	41324	2	Ring	25
502.9366666666667	0	n/a	301763	KeyDown	41324	4	Index	25
503.3983333333334	0	n/a	302040	KeyDown	41324	4	Index	25
503.6583333333334	0	n/a	302196	KeyDown	41324	1	Little	25
504.1116666666667	0	n/a	302468	KeyDown	41324	3	Middle	25
504.2433333333333	0	n/a	302547	KeyDown	41324	2	Ring	25
504.5600000000001	0	n/a	302737	KeyDown	41324	4	Index	25
504.9983333333334	0	n/a	303000	KeyDown	41324	4	Index	25
505.2266666666667	0	n/a	303137	KeyDown	41324	1	Little	25
505.8966666666667	0	n/a	303539	KeyDown	41324	3	Middle	25
505.9683333333334	0	n/a	303582	KeyDown	41324	2	Ring	25
506.4233333333333	0	n/a	303855	KeyDown	41324	4	Index	25
506.9583333333334	0	n/a	304176	KeyDown	41324	4	Index	25
507.2066666666667	0	n/a	304325	KeyDown	41324	1	Little	25
507.9000000000000	0	n/a	304741	KeyDown	41324	3	Middle	25
507.9916666666667	0	n/a	304796	KeyDown	41324	2	Ring	25
508.3016666666667	0	n/a	304982	KeyDown	41324	4	Index	25
508.4133333333334	0	n/a	305049	StopPractice	41324	n/a	n/a	25
508.4150000000000	0	n/a	305050	StartRest	XXXXX	n/a	n/a	25
518.4483333333334	0	n/a	311070	StopRest	XXXXX	n/a	n/a	25
518.4500000000000	0	UPPT001	311071	StartPractice	41324	n/a	n/a	26
518.9383333333334	0	n/a	311364	KeyDown	41324	4	Index	26
519.1833333333334	0	n/a	311511	KeyDown	41324	1	Little	26
519.4966666666667	0	n/a	311699	KeyDown	41324	3	Middle	26
519.7100000000000	0	n/a	311827	KeyDown	41324	2	Ring	26
519.8166666666667	0	n/a	311891	KeyDown	41324	3	Middle	26
520.2383333333333	0	n/a	312144	KeyDown	41324	4	Index	26
520.6883333333334	0	n/a	312414	KeyDown	41324	4	Index	26
520.9366666666667	0	n/a	312563	KeyDown	41324	1	Little	26
521.2883333333334	0	n/a	312774	KeyDown	41324	3	Middle	26
521.4350000000001	0	n/a	312862	KeyDown	41324	2	Ring	26
521.7033333333334	0	n/a	313023	KeyDown	41324	4	Index	26
522.0833333333334	0	n/a	313251	KeyDown	41324	4	Index	26
522.4400000000001	0	n/a	313465	KeyDown	41324	1	Little	26
522.8066666666667	0	n/a	313685	KeyDown	41324	3	Middle	26
522.9283333333334	0	n/a	313758	KeyDown	41324	2	Ring	26
523.1933333333334	0	n/a	313917	KeyDown	41324	4	Index	26
523.6266666666667	0	n/a	314177	KeyDown	41324	4	Index	26
524.5183333333333	0	n/a	314712	KeyDown	41324	1	Little	26
524.8483333333334	0	n/a	314910	KeyDown	41324	3	Middle	26
524.9750000000000	0	n/a	314986	KeyDown	41324	2	Ring	26
525.2516666666667	0	n/a	315152	KeyDown	41324	4	Index	26
525.6233333333333	0	n/a	315375	KeyDown	41324	4	Index	26
525.9283333333334	0	n/a	315558	KeyDown	41324	1	Little	26
526.3216666666667	0	n/a	315794	KeyDown	41324	3	Middle	26
526.4316666666667	0	n/a	315860	KeyDown	41324	2	Ring	26
526.8433333333334	0	n/a	316107	KeyDown	41324	4	Index	26
527.2766666666668	0	n/a	316367	KeyDown	41324	4	Index	26
527.6733333333334	0	n/a	316605	KeyDown	41324	1	Little	26
528.0616666666667	0	n/a	316838	KeyDown	41324	3	Middle	26
528.1833333333334	0	n/a	316911	KeyDown	41324	2	Ring	26
528.4200000000001	0	n/a	317053	KeyDown	41324	4	Index	26
528.4883333333333	0	n/a	317094	StopPractice	41324	n/a	n/a	26
528.4900000000000	0	n/a	317095	StartRest	XXXXX	n/a	n/a	26
538.5233333333333	0	n/a	323115	StopRest	XXXXX	n/a	n/a	26
538.5250000000001	0	UPPT001	323116	StartPractice	41324	n/a	n/a	27
539.0450000000001	0	n/a	323428	KeyDown	41324	4	Index	27
539.2533333333333	0	n/a	323553	KeyDown	41324	1	Little	27
539.5433333333334	0	n/a	323727	KeyDown	41324	3	Middle	27
539.6766666666667	0	n/a	323807	KeyDown	41324	2	Ring	27
539.8533333333334	0	n/a	323913	KeyDown	41324	4	Index	27
540.1666666666667	0	n/a	324101	KeyDown	41324	4	Index	27
540.3500000000000	0	n/a	324211	KeyDown	41324	1	Little	27
540.6883333333334	0	n/a	324414	KeyDown	41324	3	Middle	27
540.8133333333334	0	n/a	324489	KeyDown	41324	2	Ring	27
541.1016666666667	0	n/a	324662	KeyDown	41324	4	Index	27
541.4433333333334	0	n/a	324867	KeyDown	41324	4	Index	27
541.6633333333334	0	n/a	324999	KeyDown	41324	1	Little	27
541.9833333333333	0	n/a	325191	KeyDown	41324	3	Middle	27
542.0833333333334	0	n/a	325251	KeyDown	41324	2	Ring	27
